CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
100	307542	316233	49.30	623775

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	115741	437912	20.90	553653
2	129461	423477	23.41	552938
3	139443	487333	22.25	626776
4	127902	488510	20.75	616412
5	134619	496261	21.34	630880
6	133906	487535	21.55	621441
7	131333	487772	21.21	619105
8	134277	498203	21.23	632480
9	133724	494118	21.30	627842
10	130659	489086	21.08	619745
11	130505	496093	20.83	626598
12	132496	490884	21.25	623380
13	132529	488030	21.36	620559
14	132492	494562	21.13	627054
15	130536	495592	20.85	626128
16	132287	493251	21.15	625538
17	132660	499287	20.99	631947
18	134462	499335	21.22	633797
19	131727	501032	20.82	632759
20	137128	486974	21.97	624102
21	135823	489488	21.72	625311
22	133322	497253	21.14	630575
23	133192	500959	21.00	634151
24	132303	499073	20.95	631376
25	131188	497968	20.85	629156
26	131966	502157	20.81	634123
27	131864	500989	20.84	632853
28	132424	499892	20.94	632316
29	131593	506152	20.63	637745
30	133098	505510	20.84	638608
31	133695	502881	21.00	636576
32	133367	505623	20.87	638990
33	133539	501001	21.05	634540
34	132855	499651	21.00	632506
35	133364	502064	20.99	635428
36	132553	502004	20.89	634557
37	133186	499394	21.05	632580
38	133512	502363	21.00	635875
39	134006	502740	21.05	636746
40	132637	503378	20.85	636015
41	133331	506388	20.84	639719
42	131866	505793	20.68	637659
43	132834	503100	20.89	635934
44	132729	503174	20.87	635903
45	132432	503161	20.84	635593
46	134960	491937	21.53	626897
47	131307	504046	20.67	635353
48	131134	504273	20.64	635407
49	132774	498667	21.03	631441
50	132936	501367	20.96	634303
51	132878	506152	20.79	639030
52	132881	505701	20.81	638582
53	133723	504946	20.94	638669
54	132607	500942	20.93	633549
55	132679	502772	20.88	635451
56	132145	503203	20.80	635348
57	131529	502805	20.73	634334
58	131594	502685	20.75	634279
59	132553	505581	20.77	638134
60	132424	504577	20.79	637001
61	132911	503608	20.88	636519
62	133240	506652	20.82	639892
63	132663	504492	20.82	637155
64	132220	502216	20.84	634436
65	133098	504901	20.86	637999
66	132762	502066	20.91	634828
67	132405	500055	20.93	632460
68	131766	503312	20.75	635078
69	131746	505329	20.68	637075
70	132158	503645	20.79	635803
71	132785	504164	20.85	636949
72	132580	506892	20.73	639472
73	131891	503551	20.76	635442
74	132479	503911	20.82	636390
75	132102	502820	20.81	634922
76	131497	500350	20.81	631847
77	131917	502192	20.80	634109
78	131034	502864	20.67	633898
79	131936	501547	20.83	633483
80	131637	503878	20.71	635515
81	131762	504679	20.70	636441
82	133187	501696	20.98	634883
83	133519	503276	20.97	636795
84	133040	503712	20.89	636752
85	132349	500792	20.90	633141
86	131845	501883	20.80	633728
87	132639	499731	20.97	632370
88	131528	501232	20.79	632760
89	132047	502275	20.82	634322
90	131099	503507	20.66	634606
91	132020	504137	20.75	636157
92	132074	505177	20.73	637251
93	132510	504518	20.80	637028
94	132748	502137	20.91	634885
95	131662	503133	20.74	634795
96	132017	501406	20.84	633423
97	131973	499234	20.91	631207
98	131606	500913	20.81	632519
99	131538	502222	20.76	633760
100	132012	501477	20.84	633489

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	95003	2481771	3.69	2576774
2	97794	2339339	4.01	2437133
3	112927	2602265	4.16	2715192
4	100497	2645702	3.66	2746199
5	100938	2612444	3.72	2713382
6	102468	2650505	3.72	2752973
7	101901	2639193	3.72	2741094
8	101974	2664043	3.69	2766017
9	102213	2661201	3.70	2763414
10	99428	2645747	3.62	2745175
11	98974	2646255	3.61	2745229
12	102906	2658218	3.73	2761124
13	100417	2658138	3.64	2758555
14	100621	2668682	3.63	2769303
15	98648	2682629	3.55	2781277
16	101130	2673619	3.64	2774749
17	100349	2681357	3.61	2781706
18	102222	2687206	3.66	2789428
19	98432	2685359	3.54	2783791
20	119023	2575386	4.42	2694409
21	113854	2620177	4.16	2734031
22	100872	2686010	3.62	2786882
23	100727	2682154	3.62	2782881
24	100231	2691595	3.59	2791826
25	99408	2689979	3.56	2789387
26	99407	2687737	3.57	2787144
27	100805	2702857	3.60	2803662
28	99502	2698179	3.56	2797681
29	97881	2690918	3.51	2788799
30	100131	2701497	3.57	2801628
31	100304	2690292	3.59	2790596
32	99526	2679423	3.58	2778949
33	102937	2677956	3.70	2780893
34	102400	2667862	3.70	2770262
35	102798	2675783	3.70	2778581
36	99744	2701026	3.56	2800770
37	104770	2683859	3.76	2788629
38	103852	2675891	3.74	2779743
39	101187	2688904	3.63	2790091
40	100349	2691027	3.59	2791376
41	99921	2679672	3.59	2779593
42	98534	2687130	3.54	2785664
43	99100	2681052	3.56	2780152
44	98509	2673568	3.55	2772077
45	98395	2689423	3.53	2787818
46	111083	2621096	4.07	2732179
47	98628	2681323	3.55	2779951
48	98504	2696718	3.52	2795222
49	104225	2663192	3.77	2767417
50	103881	2661564	3.76	2765445
51	99404	2695052	3.56	2794456
52	98131	2685077	3.53	2783208
53	99209	2677685	3.57	2776894
54	101061	2672740	3.64	2773801
55	99437	2678592	3.58	2778029
56	98440	2681711	3.54	2780151
57	99010	2690234	3.55	2789244
58	98360	2692163	3.52	2790523
59	98937	2685598	3.55	2784535
60	98514	2689525	3.53	2788039
61	98749	2687092	3.54	2785841
62	99295	2674528	3.58	2773823
63	99158	2681709	3.57	2780867
64	98585	2674442	3.56	2773027
65	99008	2671288	3.57	2770296
66	100500	2677585	3.62	2778085
67	101702	2661925	3.68	2763627
68	98064	2679905	3.53	2777969
69	98871	2690984	3.54	2789855
70	99501	2686168	3.57	2785669
71	100913	2662855	3.65	2763768
72	99015	2677778	3.57	2776793
73	99621	2667422	3.60	2767043
74	99177	2664669	3.59	2763846
75	100698	2668682	3.64	2769380
76	99549	2666426	3.60	2765975
77	100528	2666248	3.63	2766776
78	100093	2680157	3.60	2780250
79	98502	2681333	3.54	2779835
80	98866	2676158	3.56	2775024
81	99771	2680933	3.59	2780704
82	102789	2653017	3.73	2755806
83	101708	2652333	3.69	2754041
84	102420	2650220	3.72	2752640
85	100534	2654782	3.65	2755316
86	100163	2648477	3.64	2748640
87	101035	2660076	3.66	2761111
88	99505	2665095	3.60	2764600
89	99061	2668341	3.58	2767402
90	99229	2672046	3.58	2771275
91	99103	2670993	3.58	2770096
92	98971	2662665	3.58	2761636
93	100952	2658788	3.66	2759740
94	99869	2649537	3.63	2749406
95	100067	2641357	3.65	2741424
96	100266	2650560	3.64	2750826
97	100043	2647144	3.64	2747187
98	101032	2648256	3.67	2749288
99	101283	2653632	3.68	2754915
100	102178	2649256	3.71	2751434

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	17422	1174157	1.46	1191579
2	23543	674505	3.37	698048
3	215611	347693	38.28	563304
4	329099	382041	46.28	711140
5	341532	357411	48.86	698943
6	328670	347475	48.61	676145
7	336524	362620	48.13	699144
8	292001	348744	45.57	640745
9	306583	344546	47.08	651129
10	308224	346948	47.04	655172
11	298081	342105	46.56	640186
12	295519	335347	46.84	630866
13	300403	340388	46.88	640791
14	296510	335256	46.93	631766
15	294360	332214	46.98	626574
16	298162	337022	46.94	635184
17	296839	333029	47.13	629868
18	298484	328745	47.59	627229
19	300535	334357	47.34	634892
20	294706	335116	46.79	629822
21	293566	332125	46.92	625691
22	295079	333132	46.97	628211
23	295956	330771	47.22	626727
24	293174	327443	47.24	620617
25	293830	331573	46.98	625403
26	293236	328923	47.13	622159
27	292697	326617	47.26	619314
28	293449	329716	47.09	623165
29	292010	327836	47.11	619846
30	293043	323896	47.50	616939
31	293314	327731	47.23	621045
32	292384	324159	47.42	616543
33	292683	320142	47.76	612825
34	294558	321708	47.80	616266
35	292692	319421	47.82	612113
36	293341	315307	48.20	608648
37	296523	317881	48.26	614404
38	296499	315214	48.47	611713
39	296933	312739	48.70	609672
40	297637	313701	48.69	611338
41	297606	311212	48.88	608818
42	297169	308936	49.03	606105
43	298397	309787	49.06	608184
44	297798	308447	49.12	606245
45	297461	305892	49.30	603353
46	298984	306321	49.39	605305
47	297501	304694	49.40	602195
48	297437	302179	49.60	599616
49	298383	305505	49.41	603888
50	297771	303565	49.52	601336
51	296627	300672	49.66	597299
52	297521	301786	49.64	599307
53	295798	300052	49.64	595850
54	294474	297271	49.76	591745
55	295266	299953	49.61	595219
56	295567	297196	49.86	592763
57	294772	295778	49.91	590550
58	294967	299803	49.59	594770
59	293484	296667	49.73	590151
60	293996	294821	49.93	588817
61	295767	297385	49.86	593152
62	293553	294692	49.90	588245
63	292198	293492	49.89	585690
64	293459	292992	50.04	586451
65	291802	291863	49.99	583665
66	290849	291185	49.97	582034
67	292545	292807	49.98	585352
68	290937	291953	49.91	582890
69	288688	288820	49.99	577508
70	288977	291497	49.78	580474
71	289185	289326	49.99	578511
72	286895	287563	49.94	574458
73	287418	289097	49.85	576515
74	285936	287615	49.85	573551
75	283991	284915	49.92	568906
76	284675	287024	49.79	571699
77	284893	286360	49.87	571253
78	284224	283790	50.04	568014
79	284557	285868	49.89	570425
80	283284	284680	49.88	567964
81	281991	282050	49.99	564041
82	282028	283696	49.85	565724
83	280473	281308	49.93	561781
84	279044	280048	49.91	559092
85	280122	280651	49.95	560773
86	278578	279269	49.94	557847
87	278046	277961	50.01	556007
88	278801	279383	49.95	558184
89	277784	277084	50.06	554868
90	274997	276343	49.88	551340
91	275696	278928	49.71	554624
92	274125	275479	49.88	549604
93	273416	273827	49.96	547243
94	273059	275035	49.82	548094
95	271703	272427	49.93	544130
96	271420	271257	50.02	542677
97	270771	273101	49.79	543872
98	270464	270590	49.99	541054
99	268915	268927	50.00	537842
100	269524	270227	49.93	539751

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	8832	608307	1.43	617139
2	23946	820342	2.84	844288
3	64244	579415	9.98	643659
4	124896	457328	21.45	582224
5	131252	537331	19.63	668583
6	134565	534355	20.12	668920
7	134393	529769	20.23	664162
8	129972	529986	19.69	659958
9	124866	519298	19.38	644164
10	129768	523228	19.87	652996
11	129110	516851	19.99	645961
12	125633	510259	19.76	635892
13	126728	508811	19.94	635539
14	127272	512339	19.90	639611
15	126371	508723	19.90	635094
16	126031	508137	19.87	634168
17	127984	511297	20.02	639281
18	126586	507146	19.97	633732
19	126561	506878	19.98	633439
20	126697	510368	19.89	637065
21	124927	508104	19.73	633031
22	124985	505105	19.84	630090
23	125751	505602	19.92	631353
24	126182	504046	20.02	630228
25	124468	503080	19.83	627548
26	125120	503811	19.89	628931
27	125460	503921	19.93	629381
28	124405	502438	19.85	626843
29	124370	503057	19.82	627427
30	125370	501143	20.01	626513
31	124864	500026	19.98	624890
32	125150	501811	19.96	626961
33	124895	500587	19.97	625482
34	125653	497470	20.17	623123
35	126470	499515	20.20	625985
36	126185	497301	20.24	623486
37	126452	494376	20.37	620828
38	127007	494689	20.43	621696
39	127170	494670	20.45	621840
40	127412	492255	20.56	619667
41	127094	492579	20.51	619673
42	127262	490787	20.59	618049
43	127734	489599	20.69	617333
44	127036	489860	20.59	616896
45	128334	488005	20.82	616339
46	127545	486291	20.78	613836
47	128257	486284	20.87	614541
48	127838	485336	20.85	613174
49	127517	483122	20.88	610639
50	127568	484387	20.85	611955
51	128366	483071	20.99	611437
52	127358	480432	20.95	607790
53	126586	481387	20.82	607973
54	127065	479784	20.94	606849
55	126983	477659	21.00	604642
56	126167	479427	20.83	605594
57	126791	477610	20.98	604401
58	126487	476111	20.99	602598
59	125815	477613	20.85	603428
60	126656	474314	21.08	600970
61	125777	474279	20.96	600056
62	125985	474929	20.97	600914
63	125668	472915	20.99	598583
64	125772	470652	21.09	596424
65	125244	472369	20.96	597613
66	124987	469314	21.03	594301
67	124818	467870	21.06	592688
68	125271	469106	21.08	594377
69	124856	468423	21.05	593279
70	123956	466027	21.01	589983
71	123650	466005	20.97	589655
72	123235	463686	21.00	586921
73	123488	462491	21.07	585979
74	123387	462306	21.07	585693
75	121810	461396	20.89	583206
76	121875	458792	20.99	580667
77	122564	460544	21.02	583108
78	122899	458788	21.13	581687
79	122393	458316	21.08	580709
80	122078	456195	21.11	578273
81	121303	455056	21.05	576359
82	121089	454456	21.04	575545
83	121567	453867	21.13	575434
84	121463	452170	21.17	573633
85	120650	448386	21.20	569036
86	119721	450333	21.00	570054
87	120286	449379	21.12	569665
88	120102	447187	21.17	567289
89	119359	448108	21.03	567467
90	119745	445717	21.18	565462
91	118891	442944	21.16	561835
92	118706	443977	21.10	562683
93	119482	442214	21.27	561696
94	117690	440413	21.09	558103
95	118537	439512	21.24	558049
96	118011	436989	21.26	555000
97	116915	436201	21.14	553116
98	117818	434940	21.31	552758
99	117245	434128	21.26	551373
100	116409	431651	21.24	548060

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	37371	2616885	1.41	2654256
2	29938	2419458	1.22	2449396
3	58378	2423332	2.35	2481710
4	79237	2494429	3.08	2573666
5	78639	2420596	3.15	2499235
6	78727	2436508	3.13	2515235
7	83851	2497447	3.25	2581298
8	80562	2418518	3.22	2499080
9	87634	2449661	3.45	2537295
10	89743	2472009	3.50	2561752
11	91148	2481368	3.54	2572516
12	92089	2479992	3.58	2572081
13	94132	2500230	3.63	2594362
14	94018	2500859	3.62	2594877
15	94218	2512326	3.61	2606544
16	95725	2532534	3.64	2628259
17	96015	2536926	3.65	2632941
18	95800	2540162	3.63	2635962
19	96390	2546562	3.65	2642952
20	94943	2545162	3.60	2640105
21	94329	2545715	3.57	2640044
22	94248	2554539	3.56	2648787
23	94065	2550193	3.56	2644258
24	94340	2550232	3.57	2644572
25	93919	2557796	3.54	2651715
26	93717	2550953	3.54	2644670
27	93277	2556103	3.52	2649380
28	94823	2566863	3.56	2661686
29	94177	2557672	3.55	2651849
30	94431	2560078	3.56	2654509
31	94434	2563271	3.55	2657705
32	94360	2553044	3.56	2647404
33	94254	2557861	3.55	2652115
34	94609	2559163	3.57	2653772
35	94675	2553832	3.57	2648507
36	94611	2555757	3.57	2650368
37	94738	2554483	3.58	2649221
38	95275	2547750	3.60	2643025
39	95236	2545706	3.61	2640942
40	94821	2543081	3.59	2637902
41	94583	2537836	3.59	2632419
42	94503	2535205	3.59	2629708
43	95010	2533700	3.61	2628710
44	94680	2528653	3.61	2623333
45	95192	2523980	3.63	2619172
46	94688	2527784	3.61	2622472
47	94791	2518985	3.63	2613776
48	95168	2515892	3.64	2611060
49	94853	2519596	3.63	2614449
50	95369	2512501	3.66	2607870
51	94747	2508440	3.64	2603187
52	95034	2508155	3.65	2603189
53	94452	2504187	3.63	2598639
54	94552	2501587	3.64	2596139
55	94592	2498698	3.65	2593290
56	94434	2486571	3.66	2581005
57	94438	2485603	3.66	2580041
58	94473	2488662	3.66	2583135
59	94113	2482043	3.65	2576156
60	94150	2479587	3.66	2573737
61	93995	2476198	3.66	2570193
62	93711	2467487	3.66	2561198
63	93600	2463191	3.66	2556791
64	93946	2463065	3.67	2557011
65	93466	2450443	3.67	2543909
66	94012	2447225	3.70	2541237
67	93679	2449444	3.68	2543123
68	93632	2440481	3.69	2534113
69	93313	2438973	3.68	2532286
70	93542	2437600	3.70	2531142
71	92850	2429300	3.68	2522150
72	92808	2426606	3.68	2519414
73	93003	2426658	3.69	2519661
74	94132	2411801	3.76	2505933
75	91866	2411333	3.67	2503199
76	92336	2409037	3.69	2501373
77	91869	2400667	3.69	2492536
78	91985	2397041	3.70	2489026
79	92167	2395745	3.70	2487912
80	91934	2390971	3.70	2482905
81	91567	2387695	3.69	2479262
82	91704	2379308	3.71	2471012
83	91801	2369252	3.73	2461053
84	91462	2362543	3.73	2454005
85	91632	2357087	3.74	2448719
86	91236	2350352	3.74	2441588
87	91953	2344698	3.77	2436651
88	91513	2343975	3.76	2435488
89	91603	2335038	3.77	2426641
90	91097	2332315	3.76	2423412
91	91487	2329007	3.78	2420494
92	90286	2315964	3.75	2406250
93	91051	2313085	3.79	2404136
94	90156	2304694	3.76	2394850
95	90718	2297402	3.80	2388120
96	90818	2287451	3.82	2378269
97	90721	2281931	3.82	2372652
98	90813	2272267	3.84	2363080
99	90968	2269019	3.85	2359987
100	91514	2266840	3.88	2358354

